"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
1.009637554752632,4.899036244524736,8.914089970910986,4.997219374164786,4.999999999399707,-0.1,-9.810000000000001,4.899036244524736,8.914089970910986,-0.1,0,30,5,80
1.009637554887287,4.899036244511271,8.914089969590016,4.997219374824468,5.000000000600037,-0.1,-9.810000000000001,4.899036244511271,8.914089969590016,-0.1,0,30,5,80
1.009637554887287,4.899036244511271,8.914089969590016,4.997219374824468,5.000000000600037,-0.1,-9.810000000000001,4.899036244511271,8.914089969590016,-0.1,0,30,5,80
1.027351567711808,4.897264843228818,8.740315503781467,5.083985276374591,5.156365183040799,-0.1,-9.810000000000001,4.897264843228818,8.740315503781467,-0.1,0,30,5,80
1.04603068712475,4.895396931287523,8.557073342340509,5.175444425702915,5.31791517893071,-0.1,-9.810000000000001,4.895396931287523,8.557073342340509,-0.1,0,30,5,80
1.064709806537692,4.89352901934623,8.373831180899547,5.266868684081053,5.476042372607085,-0.1,-9.810000000000001,4.89352901934623,8.373831180899547,-0.1,0,30,5,80
1.083388925950634,4.891661107404936,8.190589019458589,5.358258051508996,5.630746764069573,-0.1,-9.810000000000001,4.891661107404936,8.190589019458589,-0.1,0,30,5,80
1.102068045363576,4.889793195463641,8.007346858017629,5.449612527986736,5.78202835331707,-0.1,-9.810000000000001,4.889793195463641,8.007346858017629,-0.1,0,30,5,80
1.120747164776518,4.887925283522347,7.824104696576666,5.540932113514278,5.929887140349996,-0.1,-9.810000000000001,4.887925283522347,7.824104696576666,-0.1,0,30,5,80
1.13942628418946,4.886057371581053,7.640862535135707,5.632216808091618,6.074323125168347,-0.1,-9.810000000000001,4.886057371581053,7.640862535135707,-0.1,0,30,5,80
1.158105403602402,4.884189459639759,7.457620373694744,5.723466611718755,6.21533630777151,-0.1,-9.810000000000001,4.884189459639759,7.457620373694744,-0.1,0,30,5,80
1.176784523015344,4.882321547698465,7.274378212253784,5.814681524395685,6.352926688159627,-0.1,-9.810000000000001,4.882321547698465,7.274378212253784,-0.1,0,30,5,80
1.195463642428286,4.880453635757171,7.091136050812822,5.905861546122415,6.487094266332822,-0.1,-9.810000000000001,4.880453635757171,7.091136050812822,-0.1,0,30,5,80
1.214142761841228,4.878585723815877,6.907893889371862,5.997006676898939,6.617839042291088,-0.1,-9.810000000000001,4.878585723815877,6.907893889371862,-0.1,0,30,5,80
1.232821881254169,4.876717811874582,6.724651727930903,6.088116916725261,6.745161016034431,-0.1,-9.810000000000001,4.876717811874582,6.724651727930903,-0.1,0,30,5,80
1.251501000667112,4.874849899933288,6.541409566489941,6.17919226560138,6.869060187562849,-0.1,-9.810000000000001,4.874849899933288,6.541409566489941,-0.1,0,30,5,80
1.270180120080053,4.872981987991993,6.358167405048981,6.270232723527295,6.989536556876341,-0.1,-9.810000000000001,4.872981987991993,6.358167405048981,-0.1,0,30,5,80
1.288859239492995,4.8711140760507,6.174925243608018,6.361238290503007,7.106590123974698,-0.1,-9.810000000000001,4.8711140760507,6.174925243608018,-0.1,0,30,5,80
1.307538358905937,4.869246164109405,5.991683082167059,6.452208966528512,7.220220888857944,-0.1,-9.810000000000001,4.869246164109405,5.991683082167059,-0.1,0,30,5,80
1.326217478318879,4.867378252168111,5.808440920726099,6.543144751603813,7.330428851526181,-0.1,-9.810000000000001,4.867378252168111,5.808440920726099,-0.1,0,30,5,80
1.344896597731821,4.865510340226816,5.625198759285137,6.634045645728912,7.437214011979411,-0.1,-9.810000000000001,4.865510340226816,5.625198759285137,-0.1,0,30,5,80
1.363575717144763,4.863642428285522,5.441956597844177,6.724911648903804,7.54057637021763,-0.1,-9.810000000000001,4.863642428285522,5.441956597844177,-0.1,0,30,5,80
1.382254836557705,4.861774516344228,5.258714436403215,6.815742761128495,7.640515926240843,-0.1,-9.810000000000001,4.861774516344228,5.258714436403215,-0.1,0,30,5,80
1.400933955970647,4.859906604402934,5.075472274962256,6.90653898240298,7.737032680049045,-0.1,-9.810000000000001,4.859906604402934,5.075472274962256,-0.1,0,30,5,80
1.419613075383589,4.85803869246164,4.892230113521293,6.997300312727261,7.83012663164224,-0.1,-9.810000000000001,4.85803869246164,4.892230113521293,-0.1,0,30,5,80
1.438292194796531,4.856170780520346,4.708987952080334,7.088026752101339,7.919797781020423,-0.1,-9.810000000000001,4.856170780520346,4.708987952080334,-0.1,0,30,5,80
1.456971314209473,4.854302868579051,4.525745790639374,7.178718300525212,8.0060461281836,-0.1,-9.810000000000001,4.854302868579051,4.525745790639374,-0.1,0,30,5,80
1.475650433622415,4.852434956637757,4.342503629198412,7.269374957998883,8.088871673131768,-0.1,-9.810000000000001,4.852434956637757,4.342503629198412,-0.1,0,30,5,80
1.494329553035357,4.850567044696463,4.159261467757452,7.359996724522348,8.168274415864927,-0.1,-9.810000000000001,4.850567044696463,4.159261467757452,-0.1,0,30,5,80
1.513008672448299,4.848699132755169,3.976019306316491,7.450583600095611,8.244254356383076,-0.1,-9.810000000000001,4.848699132755169,3.976019306316491,-0.1,0,30,5,80
1.531687791861241,4.846831220813875,3.792777144875531,7.541135584718668,8.316811494686217,-0.1,-9.810000000000001,4.846831220813875,3.792777144875531,-0.1,0,30,5,80
